date,product_id,product_category,day_of_week,month,is_weekend,price,discount_percent,stock_level,competitor_price,sales_quantity
2024-07-19,5,Category_1,4,7,0,208.05,20,416,237.92,65
2024-07-19,6,Category_2,4,7,0,208.87,0,93,198.91,69
2024-07-19,7,Category_2,4,7,0,242.16,0,128,256.11,83
2024-07-19,8,Category_2,4,7,0,236.32,0,447,241.36,91
2024-07-19,9,Category_2,4,7,0,288.64,0,361,310.34,74
2024-07-19,10,Category_2,4,7,0,319.67,0,83,321.98,102
2024-07-19,11,Category_3,4,7,0,296.31,0,90,323.51,98
2024-07-19,12,Category_3,4,7,0,334.73,0,447,359.93,94
2024-07-19,13,Category_3,4,7,0,392.89,0,413,444.94,95
2024-07-19,14,Category_3,4,7,0,383.92,30,394,436.16,124
2024-07-19,15,Category_3,4,7,0,387.34,0,211,372.04,103
2024-07-19,16,Category_4,4,7,0,433.23,0,291,411.91,113
2024-07-19,17,Category_4,4,7,0,453.82,0,114,513.86,115
2024-07-19,18,Category_4,4,7,0,494.7,20,102,505.99,136
2024-07-19,19,Category_4,4,7,0,459.74,0,196,458.01,105
2024-07-19,20,Category_4,4,7,0,499.89,0,271,517.62,131
2024-07-20,1,Category_1,5,7,1,115.99,10,374,133.14,68
2024-07-20,2,Category_1,5,7,1,147.89,0,60,162.02,51
2024-07-20,3,Category_1,5,7,1,174.47,0,329,182.24,71
2024-07-20,4,Category_1,5,7,1,178.87,0,132,173.52,68
2024-07-20,5,Category_1,5,7,1,190.71,0,221,190.47,75
2024-07-20,6,Category_2,5,7,1,217.16,0,75,245.85,79
2024-07-20,7,Category_2,5,7,1,227.23,0,450,243.66,96
2024-07-20,8,Category_2,5,7,1,235.41,0,178,246.08,87
2024-07-20,9,Category_2,5,7,1,257.81,0,447,266.64,105
2024-07-20,10,Category_2,5,7,1,313.26,0,271,304.07,85
2024-07-20,11,Category_3,5,7,1,342.26,20,325,385.21,122
2024-07-20,12,Category_3,5,7,1,316.96,30,402,329.55,141
2024-07-20,13,Category_3,5,7,1,361.18,0,442,368.44,109
2024-07-20,14,Category_3,5,7,1,415.6,10,321,467.9,117
2024-07-20,15,Category_3,5,7,1,430.04,0,341,446.2,140
2024-07-20,16,Category_4,5,7,1,407.73,30,118,468.11,188
2024-07-20,17,Category_4,5,7,1,450.5,0,350,455.23,142
2024-07-20,18,Category_4,5,7,1,470.6,0,411,470.21,143
2024-07-20,19,Category_4,5,7,1,527.13,0,448,588.39,135
2024-07-20,20,Category_4,5,7,1,497.91,0,373,549.93,143
2024-07-21,1,Category_1,6,7,1,129.93,0,72,126.0,56
2024-07-21,2,Category_1,6,7,1,148.21,0,337,169.94,59
2024-07-21,3,Category_1,6,7,1,159.28,10,333,156.49,88
2024-07-21,4,Category_1,6,7,1,167.63,10,100,181.4,85
2024-07-21,5,Category_1,6,7,1,185.27,0,496,197.18,61
2024-07-21,6,Category_2,6,7,1,210.46,0,463,241.81,93
2024-07-21,7,Category_2,6,7,1,234.04,0,229,243.51,91
2024-07-21,8,Category_2,6,7,1,247.01,0,137,235.45,93
2024-07-21,9,Category_2,6,7,1,270.83,0,212,304.15,95
2024-07-21,10,Category_2,6,7,1,276.46,0,131,313.55,83
2024-07-21,11,Category_3,6,7,1,313.63,0,222,335.35,124
2024-07-21,12,Category_3,6,7,1,308.91,0,303,351.73,105
2024-07-21,13,Category_3,6,7,1,370.4,0,255,365.05,122
2024-07-21,14,Category_3,6,7,1,394.86,0,131,446.19,112
2024-07-21,15,Category_3,6,7,1,384.43,0,286,420.75,142
2024-07-21,16,Category_4,6,7,1,400.51,0,152,425.48,148
2024-07-21,17,Category_4,6,7,1,471.58,0,280,511.59,142
2024-07-21,18,Category_4,6,7,1,423.21,0,199,452.12,165
2024-07-21,19,Category_4,6,7,1,507.66,0,86,567.07,157
2024-07-21,20,Category_4,6,7,1,464.14,0,86,483.0,168
2024-07-22,1,Category_1,0,7,0,125.2,0,392,121.14,41
2024-07-22,2,Category_1,0,7,0,146.06,0,317,161.05,39
2024-07-22,3,Category_1,0,7,0,166.85,0,228,172.02,45
2024-07-22,4,Category_1,0,7,0,170.72,0,297,166.97,73
2024-07-22,5,Category_1,0,7,0,211.64,0,93,212.0,70
2024-07-22,6,Category_2,0,7,0,214.53,0,238,222.12,76
2024-07-22,7,Category_2,0,7,0,237.83,0,85,241.61,77
2024-07-22,8,Category_2,0,7,0,240.95,0,56,254.1,74
2024-07-22,9,Category_2,0,7,0,260.64,0,381,276.34,73
2024-07-22,10,Category_2,0,7,0,315.66,20,142,333.97,82
2024-07-22,11,Category_3,0,7,0,329.43,0,405,368.04,101
2024-07-22,12,Category_3,0,7,0,319.68,0,81,306.22,95
2024-07-22,13,Category_3,0,7,0,389.01,0,271,421.62,95
2024-07-22,14,Category_3,0,7,0,361.54,0,353,344.05,94
2024-07-22,15,Category_3,0,7,0,415.03,0,306,454.77,97
2024-07-22,16,Category_4,0,7,0,433.29,0,208,412.31,97
2024-07-22,17,Category_4,0,7,0,461.65,0,355,463.62,106
2024-07-22,18,Category_4,0,7,0,415.16,0,122,421.17,130
2024-07-22,19,Category_4,0,7,0,475.28,0,173,537.02,117
2024-07-22,20,Category_4,0,7,0,485.03,0,358,540.78,132
2024-07-23,1,Category_1,1,7,0,119.7,0,311,115.72,53
2024-07-23,2,Category_1,1,7,0,134.06,0,121,150.46,59
2024-07-23,3,Category_1,1,7,0,160.66,0,305,154.47,64
2024-07-23,4,Category_1,1,7,0,186.42,0,298,186.65,57
2024-07-23,5,Category_1,1,7,0,199.31,20,216,219.96,60
2024-07-23,6,Category_2,1,7,0,237.39,0,470,240.83,56
2024-07-23,7,Category_2,1,7,0,240.8,0,437,268.36,68
2024-07-23,8,Category_2,1,7,0,261.09,10,482,260.14,89
2024-07-23,9,Category_2,1,7,0,276.74,0,210,292.47,79
2024-07-23,10,Category_2,1,7,0,297.5,0,163,307.57,87
2024-07-23,11,Category_3,1,7,0,345.16,0,256,380.42,95
2024-07-23,12,Category_3,1,7,0,326.8,0,368,354.0,81
2024-07-23,13,Category_3,1,7,0,358.13,0,291,409.78,107
2024-07-23,14,Category_3,1,7,0,373.33,0,426,393.64,94
2024-07-23,15,Category_3,1,7,0,419.65,0,176,408.76,99
2024-07-23,16,Category_4,1,7,0,395.15,0,91,424.7,106
2024-07-23,17,Category_4,1,7,0,416.87,0,316,417.93,122
2024-07-23,18,Category_4,1,7,0,447.36,0,295,463.95,109
2024-07-23,19,Category_4,1,7,0,432.47,0,274,444.04,121
2024-07-23,20,Category_4,1,7,0,509.24,0,298,543.93,149
2024-07-24,1,Category_1,2,7,0,131.6,0,488,143.63,37
2024-07-24,2,Category_1,2,7,0,135.54,30,151,134.1,87
2024-07-24,3,Category_1,2,7,0,160.87,0,204,160.48,53
2024-07-24,4,Category_1,2,7,0,184.33,0,114,187.74,77
2024-07-24,5,Category_1,2,7,0,186.15,0,498,204.37,69
2024-07-24,6,Category_2,2,7,0,220.23,30,407,241.75,81
2024-07-24,7,Category_2,2,7,0,241.9,20,58,257.02,78
2024-07-24,8,Category_2,2,7,0,267.32,0,332,274.03,71
2024-07-24,9,Category_2,2,7,0,303.14,0,309,347.57,75
2024-07-24,10,Category_2,2,7,0,314.51,0,293,359.72,91
2024-07-24,11,Category_3,2,7,0,346.25,0,176,381.01,72
2024-07-24,12,Category_3,2,7,0,306.6,0,305,352.3,111
2024-07-24,13,Category_3,2,7,0,346.46,0,496,370.82,88
2024-07-24,14,Category_3,2,7,0,399.8,10,258,409.21,128
2024-07-24,15,Category_3,2,7,0,438.07,30,76,473.53,143
2024-07-24,16,Category_4,2,7,0,419.97,0,73,410.77,113
2024-07-24,17,Category_4,2,7,0,474.01,10,59,512.66,125
2024-07-24,18,Category_4,2,7,0,445.98,0,349,428.13,128
2024-07-24,19,Category_4,2,7,0,441.53,0,375,462.66,132
2024-07-24,20,Category_4,2,7,0,545.09,0,486,548.82,120
2024-07-25,1,Category_1,3,7,0,113.38,0,165,116.7,69
2024-07-25,2,Category_1,3,7,0,127.57,0,388,146.07,44
2024-07-25,3,Category_1,3,7,0,158.56,0,296,150.7,65
2024-07-25,4,Category_1,3,7,0,172.97,0,249,168.8,88
2024-07-25,5,Category_1,3,7,0,181.81,10,172,178.9,70
2024-07-25,6,Category_2,3,7,0,220.82,0,398,213.17,73
2024-07-25,7,Category_2,3,7,0,251.92,10,232,256.59,77
2024-07-25,8,Category_2,3,7,0,284.99,0,400,296.38,62
2024-07-25,9,Category_2,3,7,0,302.46,0,90,325.31,82
2024-07-25,10,Category_2,3,7,0,322.38,0,109,339.39,84
2024-07-25,11,Category_3,3,7,0,330.8,0,115,368.48,87
2024-07-25,12,Category_3,3,7,0,360.35,0,411,369.28,103
2024-07-25,13,Category_3,3,7,0,364.35,30,306,395.14,130
2024-07-25,14,Category_3,3,7,0,364.06,0,228,359.7,117
2024-07-25,15,Category_3,3,7,0,421.06,0,52,449.35,94
2024-07-25,16,Category_4,3,7,0,410.94,0,93,442.64,105
2024-07-25,17,Category_4,3,7,0,409.5,10,371,397.38,134
2024-07-25,18,Category_4,3,7,0,456.37,10,204,506.92,144
2024-07-25,19,Category_4,3,7,0,471.9,0,133,528.57,146
2024-07-25,20,Category_4,3,7,0,516.93,0,496,529.73,122
2024-07-26,1,Category_1,4,7,0,115.62,0,83,113.56,42
2024-07-26,2,Category_1,4,7,0,137.16,30,258,145.62,65
2024-07-26,3,Category_1,4,7,0,161.4,0,324,164.75,40
2024-07-26,4,Category_1,4,7,0,185.13,0,56,183.47,87
2024-07-26,5,Category_1,4,7,0,192.75,0,242,220.06,66
2024-07-26,6,Category_2,4,7,0,205.82,0,98,216.84,73
2024-07-26,7,Category_2,4,7,0,235.9,0,81,238.85,61
2024-07-26,8,Category_2,4,7,0,274.13,0,78,291.28,65
2024-07-26,9,Category_2,4,7,0,303.55,0,427,305.32,77
2024-07-26,10,Category_2,4,7,0,303.49,10,269,339.16,99
2024-07-26,11,Category_3,4,7,0,337.22,0,299,362.59,85
2024-07-26,12,Category_3,4,7,0,343.75,30,349,341.93,127
2024-07-26,13,Category_3,4,7,0,330.25,0,397,368.19,112
2024-07-26,14,Category_3,4,7,0,380.12,0,438,389.01,97
2024-07-26,15,Category_3,4,7,0,396.34,10,146,438.83,114
2024-07-26,16,Category_4,4,7,0,413.75,0,189,439.85,113
2024-07-26,17,Category_4,4,7,0,403.51,0,115,394.31,125
2024-07-26,18,Category_4,4,7,0,417.86,0,275,452.91,114
2024-07-26,19,Category_4,4,7,0,488.89,0,402,495.44,120
2024-07-26,20,Category_4,4,7,0,475.43,30,228,475.08,162
2024-07-27,1,Category_1,5,7,1,123.55,0,496,119.01,61
2024-07-27,2,Category_1,5,7,1,139.79,0,352,160.01,52
2024-07-27,3,Category_1,5,7,1,146.78,0,251,142.77,56
2024-07-27,4,Category_1,5,7,1,196.81,10,264,191.72,61
2024-07-27,5,Category_1,5,7,1,188.06,0,146,179.15,74
2024-07-27,6,Category_2,5,7,1,206.92,0,450,229.26,87
2024-07-27,7,Category_2,5,7,1,234.48,0,311,263.85,81
2024-07-27,8,Category_2,5,7,1,238.89,0,124,251.77,97
2024-07-27,9,Category_2,5,7,1,279.74,0,240,315.06,99
2024-07-27,10,Category_2,5,7,1,313.88,0,152,325.46,108
2024-07-27,11,Category_3,5,7,1,327.25,10,341,351.85,123
2024-07-27,12,Category_3,5,7,1,357.63,10,208,389.43,122
2024-07-27,13,Category_3,5,7,1,326.51,10,145,353.44,131
2024-07-27,14,Category_3,5,7,1,366.83,0,474,358.84,127
2024-07-27,15,Category_3,5,7,1,378.02,0,377,380.91,127
2024-07-27,16,Category_4,5,7,1,399.91,0,290,444.78,145
2024-07-27,17,Category_4,5,7,1,422.01,10,57,443.09,142
2024-07-27,18,Category_4,5,7,1,417.44,10,163,454.03,146
2024-07-27,19,Category_4,5,7,1,486.84,0,409,513.42,142
2024-07-27,20,Category_4,5,7,1,512.68,0,422,577.19,136
2024-07-28,1,Category_1,6,7,1,112.44,20,244,115.57,67
2024-07-28,2,Category_1,6,7,1,135.49,0,130,152.07,51
2024-07-28,3,Category_1,6,7,1,172.92,0,218,193.28,63
2024-07-28,4,Category_1,6,7,1,184.43,20,67,203.93,74
2024-07-28,5,Category_1,6,7,1,204.98,0,407,232.59,73
2024-07-28,6,Category_2,6,7,1,224.09,0,196,213.24,101
2024-07-28,7,Category_2,6,7,1,219.97,0,419,239.94,86
2024-07-28,8,Category_2,6,7,1,257.71,0,134,293.09,94
2024-07-28,9,Category_2,6,7,1,260.91,0,271,266.54,107
2024-07-28,10,Category_2,6,7,1,301.98,0,417,301.88,95
2024-07-28,11,Category_3,6,7,1,345.42,0,75,339.84,82
2024-07-28,12,Category_3,6,7,1,344.56,0,389,335.65,118
2024-07-28,13,Category_3,6,7,1,367.52,0,81,411.04,115
2024-07-28,14,Category_3,6,7,1,412.33,0,439,402.28,122
2024-07-28,15,Category_3,6,7,1,372.82,10,189,401.88,141
2024-07-28,16,Category_4,6,7,1,382.39,0,56,368.58,150
2024-07-28,17,Category_4,6,7,1,420.55,0,325,406.88,144
2024-07-28,18,Category_4,6,7,1,437.02,0,420,417.14,121
2024-07-28,19,Category_4,6,7,1,499.54,0,408,539.62,146
2024-07-28,20,Category_4,6,7,1,468.73,0,211,468.83,146
2024-07-29,1,Category_1,0,7,0,128.66,0,460,124.33,34
2024-07-29,2,Category_1,0,7,0,153.75,0,120,167.95,43
2024-07-29,3,Category_1,0,7,0,166.98,0,232,164.58,61
2024-07-29,4,Category_1,0,7,0,195.49,0,306,192.09,56
2024-07-29,5,Category_1,0,7,0,194.82,0,335,193.12,61
2024-07-29,6,Category_2,0,7,0,225.99,10,494,245.68,85
2024-07-29,7,Category_2,0,7,0,226.18,10,389,221.15,68
2024-07-29,8,Category_2,0,7,0,273.52,0,351,265.27,82
2024-07-29,9,Category_2,0,7,0,265.71,0,91,269.57,91
2024-07-29,10,Category_2,0,7,0,291.08,0,288,313.27,76
2024-07-29,11,Category_3,0,7,0,319.59,0,321,314.76,91
2024-07-29,12,Category_3,0,7,0,360.81,0,419,397.19,105
2024-07-29,13,Category_3,0,7,0,392.92,10,368,404.14,117
2024-07-29,14,Category_3,0,7,0,376.72,0,127,367.86,106
2024-07-29,15,Category_3,0,7,0,385.51,0,443,373.72,105
2024-07-29,16,Category_4,0,7,0,434.56,0,191,484.16,111
2024-07-29,17,Category_4,0,7,0,442.42,0,177,469.8,125
2024-07-29,18,Category_4,0,7,0,482.68,0,99,466.15,88
2024-07-29,19,Category_4,0,7,0,502.75,0,260,523.48,95
2024-07-29,20,Category_4,0,7,0,546.34,0,145,539.03,136
2024-07-30,1,Category_1,1,7,0,114.01,0,87,126.68,28
2024-07-30,2,Category_1,1,7,0,147.38,0,387,163.27,35
2024-07-30,3,Category_1,1,7,0,160.51,0,284,174.99,64
2024-07-30,4,Category_1,1,7,0,191.77,0,248,208.81,48
2024-07-30,5,Category_1,1,7,0,206.53,0,343,198.75,64
2024-07-30,6,Category_2,1,7,0,220.54,0,223,252.46,78
2024-07-30,7,Category_2,1,7,0,236.95,0,476,226.85,69
2024-07-30,8,Category_2,1,7,0,234.25,0,296,237.81,84
2024-07-30,9,Category_2,1,7,0,303.1,0,137,317.46,59
2024-07-30,10,Category_2,1,7,0,327.44,0,434,320.35,105
2024-07-30,11,Category_3,1,7,0,301.66,0,493,287.52,95
2024-07-30,12,Category_3,1,7,0,313.99,20,419,341.17,106
2024-07-30,13,Category_3,1,7,0,394.03,0,74,411.44,84
2024-07-30,14,Category_3,1,7,0,396.89,0,250,450.14,94
2024-07-30,15,Category_3,1,7,0,438.29,0,490,479.46,98
2024-07-30,16,Category_4,1,7,0,448.61,0,425,462.95,106
2024-07-30,17,Category_4,1,7,0,407.17,10,499,408.73,147
2024-07-30,18,Category_4,1,7,0,456.96,0,155,457.6,117
2024-07-30,19,Category_4,1,7,0,460.2,0,376,467.92,119
2024-07-30,20,Category_4,1,7,0,529.82,0,465,597.5,106
2024-07-31,1,Category_1,2,7,0,113.97,0,402,125.21,51
2024-07-31,2,Category_1,2,7,0,130.74,0,135,133.31,58
2024-07-31,3,Category_1,2,7,0,164.21,0,196,177.06,49
2024-07-31,4,Category_1,2,7,0,173.84,0,94,178.07,63
2024-07-31,5,Category_1,2,7,0,204.98,0,57,221.04,58
2024-07-31,6,Category_2,2,7,0,231.97,30,479,253.74,78
2024-07-31,7,Category_2,2,7,0,229.96,0,481,260.02,74
2024-07-31,8,Category_2,2,7,0,264.64,10,469,302.62,95
2024-07-31,9,Category_2,2,7,0,288.56,10,213,292.2,79
2024-07-31,10,Category_2,2,7,0,285.05,10,168,285.76,90
2024-07-31,11,Category_3,2,7,0,320.46,0,343,318.92,77
2024-07-31,12,Category_3,2,7,0,321.89,0,457,361.08,101
2024-07-31,13,Category_3,2,7,0,352.85,0,491,379.25,96
2024-07-31,14,Category_3,2,7,0,350.26,0,438,347.93,93
2024-07-31,15,Category_3,2,7,0,378.41,0,203,425.4,87
2024-07-31,16,Category_4,2,7,0,402.73,0,466,443.63,101
2024-07-31,17,Category_4,2,7,0,445.08,0,240,485.42,112
2024-07-31,18,Category_4,2,7,0,498.74,0,385,514.37,128
2024-07-31,19,Category_4,2,7,0,521.66,0,490,549.4,126
2024-07-31,20,Category_4,2,7,0,521.3,0,318,566.16,122
2024-08-01,1,Category_1,3,8,0,126.63,0,452,122.13,49
2024-08-01,2,Category_1,3,8,0,136.75,10,361,136.6,19
2024-08-01,3,Category_1,3,8,0,166.6,0,429,173.52,39
2024-08-01,4,Category_1,3,8,0,192.85,0,337,212.42,42
2024-08-01,5,Category_1,3,8,0,202.92,0,107,203.58,77
2024-08-01,6,Category_2,3,8,0,220.89,10,181,227.8,69
2024-08-01,7,Category_2,3,8,0,220.38,0,75,216.1,49
2024-08-01,8,Category_2,3,8,0,257.5,0,493,259.2,78
2024-08-01,9,Category_2,3,8,0,278.72,0,153,288.97,73
2024-08-01,10,Category_2,3,8,0,314.39,0,199,324.03,86
2024-08-01,11,Category_3,3,8,0,318.84,30,350,353.99,99
2024-08-01,12,Category_3,3,8,0,329.88,0,145,338.57,74
2024-08-01,13,Category_3,3,8,0,325.1,0,121,371.92,89
2024-08-01,14,Category_3,3,8,0,384.47,0,99,390.01,87
2024-08-01,15,Category_3,3,8,0,439.76,0,343,426.61,97
2024-08-01,16,Category_4,3,8,0,421.5,0,309,432.13,109
2024-08-01,17,Category_4,3,8,0,472.11,0,402,489.47,106
2024-08-01,18,Category_4,3,8,0,501.89,0,442,528.17,104
2024-08-01,19,Category_4,3,8,0,495.52,20,498,554.9,130
2024-08-01,20,Category_4,3,8,0,454.25,30,379,499.95,154
2024-08-02,1,Category_1,4,8,0,110.02,0,79,109.54,30
2024-08-02,2,Category_1,4,8,0,139.53,10,230,136.67,41
2024-08-02,3,Category_1,4,8,0,148.33,0,217,159.96,55
2024-08-02,4,Category_1,4,8,0,196.98,10,443,195.18,43
2024-08-02,5,Category_1,4,8,0,205.81,0,426,227.37,55
2024-08-02,6,Category_2,4,8,0,210.01,0,391,220.74,62
2024-08-02,7,Category_2,4,8,0,221.36,0,225,248.35,67
2024-08-02,8,Category_2,4,8,0,282.76,0,144,279.41,57
2024-08-02,9,Category_2,4,8,0,269.01,0,383,275.17,82
2024-08-02,10,Category_2,4,8,0,271.72,0,185,303.32,70
2024-08-02,11,Category_3,4,8,0,297.93,30,496,290.98,98
2024-08-02,12,Category_3,4,8,0,313.94,0,322,319.73,86
2024-08-02,13,Category_3,4,8,0,382.89,10,227,419.26,71
2024-08-02,14,Category_3,4,8,0,386.25,0,53,382.04,83
2024-08-02,15,Category_3,4,8,0,438.7,0,348,429.5,88
2024-08-02,16,Category_4,4,8,0,433.1,0,389,453.95,92
2024-08-02,17,Category_4,4,8,0,463.3,0,107,482.95,97
2024-08-02,18,Category_4,4,8,0,495.68,0,179,503.2,98
2024-08-02,19,Category_4,4,8,0,464.17,0,180,474.7,119
2024-08-02,20,Category_4,4,8,0,485.17,0,350,493.03,106
2024-08-03,1,Category_1,5,8,1,122.66,0,94,119.23,53
2024-08-03,2,Category_1,5,8,1,126.57,0,151,136.71,56
2024-08-03,3,Category_1,5,8,1,175.65,0,300,199.17,72
2024-08-03,4,Category_1,5,8,1,191.73,0,182,196.35,48
2024-08-03,5,Category_1,5,8,1,218.35,0,229,227.78,55
2024-08-03,6,Category_2,5,8,1,219.02,10,307,224.6,74
2024-08-03,7,Category_2,5,8,1,257.78,0,349,287.94,78
2024-08-03,8,Category_2,5,8,1,248.09,0,329,279.69,80
2024-08-03,9,Category_2,5,8,1,272.41,0,79,281.28,92
2024-08-03,10,Category_2,5,8,1,308.97,0,233,321.94,82
2024-08-03,11,Category_3,5,8,1,342.13,0,212,377.45,89
2024-08-03,12,Category_3,5,8,1,330.82,0,232,363.46,112
2024-08-03,13,Category_3,5,8,1,338.11,0,317,374.46,118
2024-08-03,14,Category_3,5,8,1,401.25,0,100,405.55,109
2024-08-03,15,Category_3,5,8,1,370.32,0,255,388.67,93
2024-08-03,16,Category_4,5,8,1,449.16,0,129,446.43,109
2024-08-03,17,Category_4,5,8,1,454.12,0,423,456.14,114
2024-08-03,18,Category_4,5,8,1,490.84,20,308,532.77,134
2024-08-03,19,Category_4,5,8,1,441.92,0,132,441.8,129
2024-08-03,20,Category_4,5,8,1,532.16,0,147,540.09,127
2024-08-04,1,Category_1,6,8,1,116.94,10,172,133.51,45
2024-08-04,2,Category_1,6,8,1,137.26,0,356,140.04,41
2024-08-04,3,Category_1,6,8,1,172.75,20,316,172.97,76
2024-08-04,4,Category_1,6,8,1,181.75,0,321,192.63,54
2024-08-04,5,Category_1,6,8,1,213.96,0,340,213.58,55
2024-08-04,6,Category_2,6,8,1,199.08,0,109,221.62,60
2024-08-04,7,Category_2,6,8,1,232.73,0,483,253.71,98
2024-08-04,8,Category_2,6,8,1,281.53,0,410,313.49,71
2024-08-04,9,Category_2,6,8,1,302.09,0,457,334.79,82
2024-08-04,10,Category_2,6,8,1,271.94,20,243,258.91,108
2024-08-04,11,Category_3,6,8,1,315.85,30,442,336.62,101
2024-08-04,12,Category_3,6,8,1,373.11,10,461,406.33,115
2024-08-04,13,Category_3,6,8,1,356.51,0,416,389.13,123
2024-08-04,14,Category_3,6,8,1,362.2,0,467,344.91,116
2024-08-04,15,Category_3,6,8,1,409.63,0,304,396.88,106
2024-08-04,16,Category_4,6,8,1,419.87,0,213,454.59,122
2024-08-04,17,Category_4,6,8,1,459.42,0,188,514.14,120
2024-08-04,18,Category_4,6,8,1,452.43,0,112,432.64,126
2024-08-04,19,Category_4,6,8,1,485.07,0,391,469.14,130
2024-08-04,20,Category_4,6,8,1,535.12,0,474,556.29,130
2024-08-05,1,Category_1,0,8,0,116.99,0,489,125.1,48
2024-08-05,2,Category_1,0,8,0,146.39,0,116,163.33,56
2024-08-05,3,Category_1,0,8,0,167.08,0,362,162.09,50
2024-08-05,4,Category_1,0,8,0,190.07,10,483,191.93,39
2024-08-05,5,Category_1,0,8,0,185.77,0,359,191.03,73
2024-08-05,6,Category_2,0,8,0,212.07,0,116,232.27,56
2024-08-05,7,Category_2,0,8,0,258.83,30,81,273.51,85
2024-08-05,8,Category_2,0,8,0,252.4,0,57,248.53,59
2024-08-05,9,Category_2,0,8,0,301.47,0,338,321.99,60
2024-08-05,10,Category_2,0,8,0,279.0,0,396,298.78,65
2024-08-05,11,Category_3,0,8,0,316.99,0,223,317.93,70
2024-08-05,12,Category_3,0,8,0,368.44,0,288,407.17,61
2024-08-05,13,Category_3,0,8,0,387.57,0,492,439.73,73
2024-08-05,14,Category_3,0,8,0,386.36,30,149,379.94,116
2024-08-05,15,Category_3,0,8,0,412.22,0,499,401.02,100
2024-08-05,16,Category_4,0,8,0,379.81,0,384,367.41,102
2024-08-05,17,Category_4,0,8,0,457.1,0,252,438.07,101
2024-08-05,18,Category_4,0,8,0,436.9,0,304,440.44,121
2024-08-05,19,Category_4,0,8,0,496.36,0,185,563.58,97
2024-08-05,20,Category_4,0,8,0,488.34,0,139,464.54,114
2024-08-06,1,Category_1,1,8,0,113.37,0,499,119.66,41
2024-08-06,2,Category_1,1,8,0,149.58,0,469,146.74,22
2024-08-06,3,Category_1,1,8,0,170.94,0,448,187.5,41
2024-08-06,4,Category_1,1,8,0,169.13,0,228,166.28,43
2024-08-06,5,Category_1,1,8,0,206.33,0,92,217.49,52
2024-08-06,6,Category_2,1,8,0,226.17,0,50,253.77,50
2024-08-06,7,Category_2,1,8,0,217.4,0,151,218.35,66
2024-08-06,8,Category_2,1,8,0,260.14,0,166,282.89,72
2024-08-06,9,Category_2,1,8,0,307.46,0,100,326.11,69
2024-08-06,10,Category_2,1,8,0,309.96,0,300,310.04,66
2024-08-06,11,Category_3,1,8,0,338.16,0,251,359.28,75
2024-08-06,12,Category_3,1,8,0,334.72,0,264,326.85,84
2024-08-06,13,Category_3,1,8,0,383.46,0,240,401.24,59
2024-08-06,14,Category_3,1,8,0,411.93,0,200,455.18,88
2024-08-06,15,Category_3,1,8,0,378.61,0,466,374.84,103
2024-08-06,16,Category_4,1,8,0,400.04,0,216,414.69,118
2024-08-06,17,Category_4,1,8,0,420.6,10,174,410.24,119
2024-08-06,18,Category_4,1,8,0,442.44,0,373,490.34,118
2024-08-06,19,Category_4,1,8,0,471.93,0,227,462.54,101
2024-08-06,20,Category_4,1,8,0,541.2,20,96,600.31,123
2024-08-07,1,Category_1,2,8,0,122.86,0,258,140.13,38
2024-08-07,2,Category_1,2,8,0,139.38,10,482,142.25,37
2024-08-07,3,Category_1,2,8,0,157.77,0,385,151.26,46
2024-08-07,4,Category_1,2,8,0,165.24,0,161,157.56,56
2024-08-07,5,Category_1,2,8,0,200.71,0,242,227.35,70
2024-08-07,6,Category_2,2,8,0,200.33,0,288,211.43,46
2024-08-07,7,Category_2,2,8,0,262.8,10,290,288.39,56
2024-08-07,8,Category_2,2,8,0,276.67,10,115,300.02,68
2024-08-07,9,Category_2,2,8,0,301.75,0,74,313.24,79
2024-08-07,10,Category_2,2,8,0,294.39,0,300,312.94,65
2024-08-07,11,Category_3,2,8,0,345.67,0,433,393.85,95
2024-08-07,12,Category_3,2,8,0,310.03,0,148,351.21,90
2024-08-07,13,Category_3,2,8,0,368.81,0,167,360.36,88
2024-08-07,14,Category_3,2,8,0,357.93,30,457,354.48,116
2024-08-07,15,Category_3,2,8,0,365.31,0,192,357.58,102
2024-08-07,16,Category_4,2,8,0,426.21,0,81,466.41,103
2024-08-07,17,Category_4,2,8,0,452.4,0,142,491.2,92
2024-08-07,18,Category_4,2,8,0,447.33,0,435,489.72,100
2024-08-07,19,Category_4,2,8,0,456.55,0,231,439.85,117
2024-08-07,20,Category_4,2,8,0,501.83,0,137,554.24,113
2024-08-08,1,Category_1,3,8,0,110.73,0,157,123.55,44
2024-08-08,2,Category_1,3,8,0,129.73,0,324,136.83,48
2024-08-08,3,Category_1,3,8,0,155.47,0,383,150.52,44
2024-08-08,4,Category_1,3,8,0,183.4,0,454,174.77,38
2024-08-08,5,Category_1,3,8,0,197.46,0,406,201.84,52
2024-08-08,6,Category_2,3,8,0,222.36,0,493,223.88,52
2024-08-08,7,Category_2,3,8,0,227.03,0,227,248.04,62
2024-08-08,8,Category_2,3,8,0,239.27,0,106,236.32,65
2024-08-08,9,Category_2,3,8,0,283.21,0,494,301.39,43
2024-08-08,10,Category_2,3,8,0,271.85,30,375,312.37,104
2024-08-08,11,Category_3,3,8,0,343.98,0,145,392.06,82
2024-08-08,12,Category_3,3,8,0,372.44,0,305,417.93,63
2024-08-08,13,Category_3,3,8,0,337.42,10,365,356.39,87
2024-08-08,14,Category_3,3,8,0,415.37,0,188,434.6,77
